IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.236.150.13,2083,2083,true,SIN,Asia Pacific,Singapore,72,7.31
47.242.252.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,7.31
8.210.101.157,2096,2096,true,HKG,Asia Pacific,Hong Kong,50,7.31
47.236.237.90,8443,8443,true,SIN,Asia Pacific,Singapore,87,7.31
47.236.180.51,8443,8443,true,SIN,Asia Pacific,Singapore,16,7.30
8.219.120.87,8443,8443,true,SIN,Asia Pacific,Singapore,48,7.30
8.219.114.201,2087,2087,true,SIN,Asia Pacific,Singapore,59,7.30
8.219.67.133,2087,2087,true,SIN,Asia Pacific,Singapore,58,7.29
8.217.239.116,2096,2096,true,HKG,Asia Pacific,Hong Kong,85,7.28
8.218.143.10,80,80,false,HKG,Asia Pacific,Hong Kong,45,7.28
8.219.100.168,2052,2052,false,SIN,Asia Pacific,Singapore,28,7.28
8.210.175.109,2087,2087,true,HKG,Asia Pacific,Hong Kong,115,7.28
8.219.60.54,2086,2086,false,SIN,Asia Pacific,Singapore,18,7.28
8.218.143.10,2053,2053,true,HKG,Asia Pacific,Hong Kong,90,7.27
47.236.150.13,80,80,false,SIN,Asia Pacific,Singapore,17,7.27
47.236.144.156,2096,2096,true,SIN,Asia Pacific,Singapore,112,7.27
8.219.174.142,2053,2053,true,SIN,Asia Pacific,Singapore,28,7.27
47.237.82.15,2095,2095,false,SIN,Asia Pacific,Singapore,34,7.27
8.222.183.242,2053,2053,true,SIN,Asia Pacific,Singapore,29,7.27
8.219.193.202,2052,2052,false,SIN,Asia Pacific,Singapore,32,7.26
8.219.66.156,443,443,true,NRT,Asia Pacific,Tokyo,58,7.26
8.210.175.109,2096,2096,true,HKG,Asia Pacific,Hong Kong,38,7.26
8.219.117.198,2083,2083,true,SIN,Asia Pacific,Singapore,100,7.26
8.219.147.58,8080,8080,false,SIN,Asia Pacific,Singapore,13,7.25
47.237.86.185,2053,2053,true,SIN,Asia Pacific,Singapore,95,7.25
8.219.201.8,2095,2095,false,SIN,Asia Pacific,Singapore,42,7.25
47.237.95.146,2052,2052,false,SIN,Asia Pacific,Singapore,6,7.25
8.219.248.47,2095,2095,false,SIN,Asia Pacific,Singapore,318,7.25
47.237.0.31,2052,2052,false,SIN,Asia Pacific,Singapore,22,7.25
47.242.171.94,8443,8443,true,HKG,Asia Pacific,Hong Kong,89,7.25
47.236.174.206,2052,2052,false,SIN,Asia Pacific,Singapore,10,7.24
8.219.124.227,2082,2082,false,SIN,Asia Pacific,Singapore,9,7.24
8.218.8.142,2096,2096,true,HKG,Asia Pacific,Hong Kong,87,7.24
8.218.211.17,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,7.24
8.218.52.115,8080,8080,false,HKG,Asia Pacific,Hong Kong,67,7.24
47.242.155.183,80,80,false,HKG,Asia Pacific,Hong Kong,38,7.24
47.243.139.243,8443,8443,true,HKG,Asia Pacific,Hong Kong,54,7.24
8.217.149.28,2096,2096,true,HKG,Asia Pacific,Hong Kong,67,7.23
47.243.67.28,80,80,false,HKG,Asia Pacific,Hong Kong,49,7.23
47.236.121.23,2082,2082,false,SIN,Asia Pacific,Singapore,26,7.23
47.237.92.26,2053,2053,true,SIN,Asia Pacific,Singapore,92,7.22
47.237.95.146,80,80,false,SIN,Asia Pacific,Singapore,190,7.22
8.210.100.23,2053,2053,true,HKG,Asia Pacific,Hong Kong,67,7.22
47.236.144.156,2052,2052,false,SIN,Asia Pacific,Singapore,36,7.22
47.236.172.95,2052,2052,false,SIN,Asia Pacific,Singapore,22,7.20
8.222.144.50,8880,8880,false,SIN,Asia Pacific,Singapore,9,7.20
8.210.3.24,443,443,true,HKG,Asia Pacific,Hong Kong,93,7.20
8.218.207.169,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,7.20
8.219.98.13,2096,2096,true,SIN,Asia Pacific,Singapore,73,7.19
8.219.60.54,2096,2096,true,SIN,Asia Pacific,Singapore,88,7.19
8.222.214.231,8443,8443,true,SIN,Asia Pacific,Singapore,89,7.19
8.218.207.169,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,7.18
47.236.118.216,2083,2083,true,SIN,Asia Pacific,Singapore,116,7.18
8.222.162.45,2086,2086,false,SIN,Asia Pacific,Singapore,24,7.18
47.236.104.11,2087,2087,true,SIN,Asia Pacific,Singapore,65,7.18
8.222.164.209,2096,2096,true,SIN,Asia Pacific,Singapore,60,7.17
8.219.122.55,8880,8880,false,SIN,Asia Pacific,Singapore,5,7.17
8.222.237.131,80,80,false,SIN,Asia Pacific,Singapore,11,7.17
8.219.50.180,2052,2052,false,SIN,Asia Pacific,Singapore,13,7.16
8.217.91.121,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,7.16
47.237.84.173,8080,8080,false,SIN,Asia Pacific,Singapore,27,7.16
47.236.118.216,2096,2096,true,SIN,Asia Pacific,Singapore,157,7.15
47.237.82.15,2086,2086,false,SIN,Asia Pacific,Singapore,11,7.15
47.76.159.146,2087,2087,true,HKG,Asia Pacific,Hong Kong,70,7.14
47.243.27.217,2087,2087,true,HKG,Asia Pacific,Hong Kong,47,7.14
47.242.79.71,2083,2083,true,HKG,Asia Pacific,Hong Kong,39,7.14
8.218.243.95,2082,2082,false,HKG,Asia Pacific,Hong Kong,53,7.14
8.219.240.160,2087,2087,true,SIN,Asia Pacific,Singapore,97,7.14
8.217.239.116,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,7.14
47.237.0.31,2086,2086,false,SIN,Asia Pacific,Singapore,13,7.13
47.236.144.196,80,80,false,SIN,Asia Pacific,Singapore,14,7.13
47.243.60.150,2087,2087,true,HKG,Asia Pacific,Hong Kong,65,7.13
47.236.93.176,8080,8080,false,SIN,Asia Pacific,Singapore,50,7.13
8.222.179.231,8080,8080,false,SIN,Asia Pacific,Singapore,16,7.13
8.218.2.181,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,7.13
8.218.22.210,2083,2083,true,HKG,Asia Pacific,Hong Kong,51,7.13
8.217.193.25,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,7.13
8.222.208.38,2053,2053,true,SIN,Asia Pacific,Singapore,27,7.12
47.236.166.131,2053,2053,true,SIN,Asia Pacific,Singapore,140,7.12
8.222.167.147,2095,2095,false,SIN,Asia Pacific,Singapore,4,7.12
8.210.3.24,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,7.12
8.222.144.50,2095,2095,false,SIN,Asia Pacific,Singapore,17,7.11
47.236.169.15,80,80,false,SIN,Asia Pacific,Singapore,22,7.11
47.237.95.156,2052,2052,false,SIN,Asia Pacific,Singapore,10,7.10
8.217.147.230,2053,2053,true,HKG,Asia Pacific,Hong Kong,77,7.10
8.217.149.28,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,7.09
47.236.17.193,2053,2053,true,SIN,Asia Pacific,Singapore,57,7.09
8.219.66.156,2083,2083,true,NRT,Asia Pacific,Tokyo,95,7.09
8.210.174.156,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,7.09
8.218.222.36,2053,2053,true,HKG,Asia Pacific,Hong Kong,68,7.09
47.243.139.243,2087,2087,true,HKG,Asia Pacific,Hong Kong,52,7.08
47.236.172.71,2095,2095,false,SIN,Asia Pacific,Singapore,19,7.08
8.217.250.222,2087,2087,true,HKG,Asia Pacific,Hong Kong,45,7.08
8.218.65.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,7.08
8.219.114.201,2096,2096,true,SIN,Asia Pacific,Singapore,41,7.07
47.236.144.196,2086,2086,false,SIN,Asia Pacific,Singapore,30,7.07
8.217.149.28,2053,2053,true,HKG,Asia Pacific,Hong Kong,90,7.07
47.243.91.58,2053,2053,true,HKG,Asia Pacific,Hong Kong,66,7.07
8.219.40.37,8880,8880,false,SIN,Asia Pacific,Singapore,5,7.07
47.236.87.246,2083,2083,true,SIN,Asia Pacific,Singapore,112,7.07
47.236.169.15,2053,2053,true,SIN,Asia Pacific,Singapore,137,7.06
8.219.4.122,8443,8443,true,SIN,Asia Pacific,Singapore,74,7.06
8.217.149.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,7.06
8.219.4.122,2087,2087,true,SIN,Asia Pacific,Singapore,121,7.06
8.217.207.60,2087,2087,true,HKG,Asia Pacific,Hong Kong,93,7.06
8.218.53.110,2087,2087,true,HKG,Asia Pacific,Hong Kong,54,7.06
8.219.174.213,2095,2095,false,SIN,Asia Pacific,Singapore,12,7.06
47.237.11.182,2096,2096,true,SIN,Asia Pacific,Singapore,80,7.05
8.219.83.201,80,80,false,SIN,Asia Pacific,Singapore,11,7.05
8.210.207.214,8443,8443,true,HKG,Asia Pacific,Hong Kong,70,7.05
47.237.95.156,2082,2082,false,SIN,Asia Pacific,Singapore,43,7.05
8.219.4.122,2053,2053,true,SIN,Asia Pacific,Singapore,48,7.05
8.222.191.138,8443,8443,true,SIN,Asia Pacific,Singapore,63,7.05
47.243.67.28,8443,8443,true,HKG,Asia Pacific,Hong Kong,59,7.04
47.76.37.57,80,80,false,HKG,Asia Pacific,Hong Kong,46,7.04
8.219.103.65,80,80,false,SIN,Asia Pacific,Singapore,24,7.04
8.210.207.214,80,80,false,HKG,Asia Pacific,Hong Kong,56,7.04
8.219.132.64,2087,2087,true,SIN,Asia Pacific,Singapore,98,7.04
8.219.40.37,8443,8443,true,SIN,Asia Pacific,Singapore,109,7.04
47.245.84.124,2095,2095,false,SIN,Asia Pacific,Singapore,25,7.03
8.219.11.158,2083,2083,true,SIN,Asia Pacific,Singapore,73,7.03
47.242.54.157,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,7.02
47.236.83.239,2096,2096,true,SIN,Asia Pacific,Singapore,86,7.02
8.218.48.92,80,80,false,HKG,Asia Pacific,Hong Kong,72,7.02
47.243.60.150,8443,8443,true,HKG,Asia Pacific,Hong Kong,76,7.02
8.222.162.45,2087,2087,true,SIN,Asia Pacific,Singapore,34,7.02
47.237.82.15,80,80,false,SIN,Asia Pacific,Singapore,19,7.01
47.237.0.31,8080,8080,false,SIN,Asia Pacific,Singapore,11,7.01
8.218.122.55,2086,2086,false,HKG,Asia Pacific,Hong Kong,81,7.00
8.217.164.10,2096,2096,true,HKG,Asia Pacific,Hong Kong,73,7.00
8.219.111.175,2087,2087,true,SIN,Asia Pacific,Singapore,63,7.00
8.217.121.207,8443,8443,true,HKG,Asia Pacific,Hong Kong,65,7.00
47.236.149.107,2052,2052,false,SIN,Asia Pacific,Singapore,32,6.99
8.219.107.135,8443,8443,true,SIN,Asia Pacific,Singapore,66,6.99
47.236.75.113,8880,8880,false,SIN,Asia Pacific,Singapore,17,6.99
47.243.42.219,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,6.98
8.219.229.190,2052,2052,false,SIN,Asia Pacific,Singapore,34,6.98
8.222.162.45,80,80,false,SIN,Asia Pacific,Singapore,29,6.98
8.210.107.246,2087,2087,true,HKG,Asia Pacific,Hong Kong,105,6.98
47.243.107.148,2053,2053,true,HKG,Asia Pacific,Hong Kong,59,6.98
8.222.134.170,8443,8443,true,SIN,Asia Pacific,Singapore,37,6.98
8.219.170.232,2086,2086,false,SIN,Asia Pacific,Singapore,12,6.97
8.210.100.23,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,6.97
47.236.130.95,2087,2087,true,SIN,Asia Pacific,Singapore,131,6.96
47.237.81.112,2082,2082,false,SIN,Asia Pacific,Singapore,18,6.96
47.243.27.217,8080,8080,false,HKG,Asia Pacific,Hong Kong,43,6.96
47.236.121.23,80,80,false,SIN,Asia Pacific,Singapore,27,6.95
8.219.222.98,2053,2053,true,SIN,Asia Pacific,Singapore,94,6.95
8.219.87.30,8880,8880,false,SIN,Asia Pacific,Singapore,12,6.95
8.217.164.10,8443,8443,true,HKG,Asia Pacific,Hong Kong,46,6.95
8.219.66.156,2082,2082,false,NRT,Asia Pacific,Tokyo,78,6.95
8.219.87.30,2087,2087,true,SIN,Asia Pacific,Singapore,59,6.94
8.222.244.192,2053,2053,true,SIN,Asia Pacific,Singapore,28,6.94
8.210.66.190,8880,8880,false,HKG,Asia Pacific,Hong Kong,33,6.94
8.219.67.133,2053,2053,true,SIN,Asia Pacific,Singapore,59,6.93
47.237.100.206,2053,2053,true,SIN,Asia Pacific,Singapore,77,6.93
8.219.40.37,2087,2087,true,SIN,Asia Pacific,Singapore,58,6.92
47.236.87.246,2087,2087,true,SIN,Asia Pacific,Singapore,107,6.92
8.222.222.64,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.92
8.218.53.110,2053,2053,true,HKG,Asia Pacific,Hong Kong,82,6.91
47.237.82.15,8880,8880,false,SIN,Asia Pacific,Singapore,19,6.91
47.236.97.90,8443,8443,true,SIN,Asia Pacific,Singapore,175,6.90
8.210.55.134,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,6.90
47.236.164.215,443,443,true,SIN,Asia Pacific,Singapore,140,6.90
8.219.100.168,2082,2082,false,SIN,Asia Pacific,Singapore,25,6.89
8.219.86.200,80,80,false,SIN,Asia Pacific,Singapore,24,6.89
8.210.207.214,2083,2083,true,HKG,Asia Pacific,Hong Kong,63,6.89
8.222.136.247,2086,2086,false,SIN,Asia Pacific,Singapore,12,6.89
47.237.95.13,2083,2083,true,SIN,Asia Pacific,Singapore,94,6.89
8.219.6.150,2096,2096,true,SIN,Asia Pacific,Singapore,78,6.89
8.219.174.142,8880,8880,false,SIN,Asia Pacific,Singapore,49,6.89
8.210.174.156,8443,8443,true,HKG,Asia Pacific,Hong Kong,45,6.88
8.219.110.81,8880,8880,false,SIN,Asia Pacific,Singapore,33,6.88
8.210.203.7,2096,2096,true,HKG,Asia Pacific,Hong Kong,138,6.88
8.219.98.13,8880,8880,false,SIN,Asia Pacific,Singapore,15,6.88
8.217.193.25,2096,2096,true,HKG,Asia Pacific,Hong Kong,80,6.88
47.236.158.158,2086,2086,false,SIN,Asia Pacific,Singapore,17,6.88
8.217.221.165,2087,2087,true,HKG,Asia Pacific,Hong Kong,64,6.88
47.236.150.13,8880,8880,false,SIN,Asia Pacific,Singapore,10,6.87
8.222.150.197,2083,2083,true,SIN,Asia Pacific,Singapore,58,6.87
8.222.174.108,2086,2086,false,SIN,Asia Pacific,Singapore,6,6.87
47.236.169.141,2052,2052,false,SIN,Asia Pacific,Singapore,19,6.87
47.236.83.239,2083,2083,true,SIN,Asia Pacific,Singapore,106,6.86
8.219.122.55,2052,2052,false,SIN,Asia Pacific,Singapore,12,6.86
47.242.252.237,2087,2087,true,HKG,Asia Pacific,Hong Kong,82,6.86
8.219.42.72,2083,2083,true,SIN,Asia Pacific,Singapore,63,6.86
8.219.132.64,2053,2053,true,SIN,Asia Pacific,Singapore,43,6.86
47.76.77.103,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,6.86
8.219.201.245,8443,8443,true,SIN,Asia Pacific,Singapore,95,6.86
8.219.222.98,8880,8880,false,SIN,Asia Pacific,Singapore,25,6.86
47.236.171.205,2096,2096,true,SIN,Asia Pacific,Singapore,25,6.86
47.245.105.224,2087,2087,true,SIN,Asia Pacific,Singapore,65,6.85
47.236.166.131,2096,2096,true,SIN,Asia Pacific,Singapore,51,6.85
47.76.33.40,80,80,false,HKG,Asia Pacific,Hong Kong,63,6.85
47.236.170.54,2087,2087,true,SIN,Asia Pacific,Singapore,172,6.85
8.219.97.50,2095,2095,false,SIN,Asia Pacific,Singapore,15,6.85
47.242.17.250,2096,2096,true,HKG,Asia Pacific,Hong Kong,60,6.84
47.236.117.48,2095,2095,false,SIN,Asia Pacific,Singapore,32,6.84
47.243.107.148,80,80,false,HKG,Asia Pacific,Hong Kong,52,6.84
8.219.40.37,2086,2086,false,SIN,Asia Pacific,Singapore,12,6.84
8.210.156.6,2096,2096,true,HKG,Asia Pacific,Hong Kong,68,6.84
8.219.120.87,2083,2083,true,SIN,Asia Pacific,Singapore,39,6.83
8.210.156.6,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,6.83
47.236.75.113,2086,2086,false,SIN,Asia Pacific,Singapore,13,6.83
8.210.3.24,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,6.83
8.219.83.201,2083,2083,true,SIN,Asia Pacific,Singapore,42,6.83
47.236.167.231,8080,8080,false,SIN,Asia Pacific,Singapore,19,6.83
8.219.86.200,2087,2087,true,SIN,Asia Pacific,Singapore,64,6.82
8.219.51.211,2053,2053,true,SIN,Asia Pacific,Singapore,98,6.82
47.242.252.237,2083,2083,true,HKG,Asia Pacific,Hong Kong,92,6.82
8.218.222.36,8080,8080,false,HKG,Asia Pacific,Hong Kong,66,6.82
8.219.97.50,2096,2096,true,SIN,Asia Pacific,Singapore,73,6.82
8.219.50.180,80,80,false,SIN,Asia Pacific,Singapore,141,6.81
8.222.146.222,8880,8880,false,SIN,Asia Pacific,Singapore,4,6.81
47.243.203.119,2082,2082,false,HKG,Asia Pacific,Hong Kong,55,6.81
8.217.239.116,8443,8443,true,HKG,Asia Pacific,Hong Kong,68,6.81
8.217.251.62,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,6.81
47.242.59.216,80,80,false,HKG,Asia Pacific,Hong Kong,38,6.80
47.236.87.246,2083,2083,true,SIN,Asia Pacific,Singapore,57,6.80
8.218.8.142,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,6.80
8.219.117.198,2087,2087,true,SIN,Asia Pacific,Singapore,33,6.80
47.236.169.15,2095,2095,false,SIN,Asia Pacific,Singapore,22,6.80
8.218.204.128,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,6.79
8.219.1.92,2086,2086,false,SIN,Asia Pacific,Singapore,24,6.79
47.236.144.208,2095,2095,false,SIN,Asia Pacific,Singapore,20,6.78
8.222.165.117,8443,8443,true,SIN,Asia Pacific,Singapore,95,6.78
47.237.92.26,2086,2086,false,SIN,Asia Pacific,Singapore,17,6.78
47.245.84.124,80,80,false,SIN,Asia Pacific,Singapore,18,6.78
8.217.121.207,2053,2053,true,HKG,Asia Pacific,Hong Kong,95,6.77
8.219.40.37,8080,8080,false,SIN,Asia Pacific,Singapore,30,6.77
47.76.33.40,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,6.76
8.222.237.131,8080,8080,false,SIN,Asia Pacific,Singapore,14,6.76
8.219.42.72,8880,8880,false,SIN,Asia Pacific,Singapore,15,6.76
8.218.8.142,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,6.76
47.237.10.1,80,80,false,SIN,Asia Pacific,Singapore,24,6.76
47.242.54.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,6.76
8.217.232.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,60,6.76
47.243.86.79,2083,2083,true,HKG,Asia Pacific,Hong Kong,87,6.76
47.236.75.113,80,80,false,SIN,Asia Pacific,Singapore,12,6.76
47.236.17.193,2083,2083,true,SIN,Asia Pacific,Singapore,75,6.76
47.236.104.11,2053,2053,true,SIN,Asia Pacific,Singapore,99,6.75
8.210.3.24,80,80,false,HKG,Asia Pacific,Hong Kong,61,6.75
47.243.86.79,2053,2053,true,HKG,Asia Pacific,Hong Kong,62,6.75
47.236.104.11,80,80,false,SIN,Asia Pacific,Singapore,27,6.74
47.243.107.148,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,6.74
8.218.22.210,2052,2052,false,HKG,Asia Pacific,Hong Kong,63,6.73
47.236.165.25,8880,8880,false,SIN,Asia Pacific,Singapore,44,6.73
8.219.83.201,2096,2096,true,SIN,Asia Pacific,Singapore,85,6.73
47.236.146.249,2096,2096,true,SIN,Asia Pacific,Singapore,112,6.73
8.219.163.195,2096,2096,true,SIN,Asia Pacific,Singapore,2,6.72
47.236.97.90,2095,2095,false,SIN,Asia Pacific,Singapore,30,6.72
47.236.180.51,80,80,false,SIN,Asia Pacific,Singapore,10,6.72
8.219.4.122,8080,8080,false,SIN,Asia Pacific,Singapore,24,6.72
47.237.95.13,80,80,false,SIN,Asia Pacific,Singapore,16,6.72
8.217.149.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,6.72
8.217.250.222,2083,2083,true,HKG,Asia Pacific,Hong Kong,90,6.72
47.237.82.15,8880,8880,false,SIN,Asia Pacific,Singapore,160,6.72
47.236.83.239,8443,8443,true,SIN,Asia Pacific,Singapore,105,6.72
47.243.74.220,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,6.71
8.218.211.17,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,6.71
8.218.74.119,2083,2083,true,HKG,Asia Pacific,Hong Kong,81,6.71
8.217.207.60,2053,2053,true,HKG,Asia Pacific,Hong Kong,68,6.71
47.243.91.58,8443,8443,true,HKG,Asia Pacific,Hong Kong,74,6.71
47.236.144.156,2052,2052,false,SIN,Asia Pacific,Singapore,24,6.71
8.218.2.181,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,6.70
8.219.153.237,2086,2086,false,NRT,Asia Pacific,Tokyo,95,6.70
47.236.125.62,8880,8880,false,NRT,Asia Pacific,Tokyo,101,6.70
8.219.83.71,8080,8080,false,SIN,Asia Pacific,Singapore,18,6.70
47.237.83.20,2052,2052,false,SIN,Asia Pacific,Singapore,14,6.70
47.236.169.15,2052,2052,false,SIN,Asia Pacific,Singapore,12,6.70
8.218.8.142,8443,8443,true,HKG,Asia Pacific,Hong Kong,56,6.70
47.237.92.26,2096,2096,true,SIN,Asia Pacific,Singapore,82,6.70
47.236.150.13,2086,2086,false,SIN,Asia Pacific,Singapore,29,6.69
8.219.110.81,2083,2083,true,SIN,Asia Pacific,Singapore,62,6.69
47.76.37.57,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,6.69
8.222.180.86,2095,2095,false,SIN,Asia Pacific,Singapore,26,6.69
8.219.51.211,8880,8880,false,SIN,Asia Pacific,Singapore,5,6.69
47.236.149.107,2053,2053,true,SIN,Asia Pacific,Singapore,68,6.68
47.237.95.13,2086,2086,false,SIN,Asia Pacific,Singapore,12,6.68
8.217.207.60,2053,2053,true,HKG,Asia Pacific,Hong Kong,62,6.68
47.236.144.208,8443,8443,true,SIN,Asia Pacific,Singapore,15,6.68
8.218.22.210,2053,2053,true,HKG,Asia Pacific,Hong Kong,65,6.68
47.242.36.78,2053,2053,true,HKG,Asia Pacific,Hong Kong,101,6.68
8.219.40.37,80,80,false,SIN,Asia Pacific,Singapore,12,6.68
47.237.81.112,2083,2083,true,SIN,Asia Pacific,Singapore,106,6.67
47.245.114.163,2053,2053,true,SIN,Asia Pacific,Singapore,38,6.67
47.245.126.151,8443,8443,true,SIN,Asia Pacific,Singapore,82,6.67
8.218.211.17,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,6.67
8.217.221.165,2095,2095,false,HKG,Asia Pacific,Hong Kong,57,6.66
47.236.144.156,8080,8080,false,SIN,Asia Pacific,Singapore,43,6.66
8.210.156.6,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,6.66
47.236.172.95,2083,2083,true,SIN,Asia Pacific,Singapore,57,6.65
47.243.86.79,2086,2086,false,HKG,Asia Pacific,Hong Kong,51,6.65
8.217.193.25,8443,8443,true,HKG,Asia Pacific,Hong Kong,63,6.65
47.242.36.78,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,6.64
47.236.93.176,80,80,false,SIN,Asia Pacific,Singapore,21,6.64
47.242.36.78,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,6.64
47.236.121.23,2083,2083,true,SIN,Asia Pacific,Singapore,48,6.63
8.219.201.8,80,80,false,SIN,Asia Pacific,Singapore,47,6.63
47.245.105.224,2053,2053,true,SIN,Asia Pacific,Singapore,131,6.62
8.219.93.5,8443,8443,true,SIN,Asia Pacific,Singapore,60,6.62
47.243.139.85,2082,2082,false,HKG,Asia Pacific,Hong Kong,35,6.62
47.242.54.157,2053,2053,true,HKG,Asia Pacific,Hong Kong,46,6.62
8.218.2.181,8443,8443,true,HKG,Asia Pacific,Hong Kong,102,6.62
8.217.149.28,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,6.61
8.222.249.190,2083,2083,true,SIN,Asia Pacific,Singapore,105,6.60
8.217.250.222,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,6.60
8.222.208.38,8443,8443,true,SIN,Asia Pacific,Singapore,37,6.59
47.236.180.51,2052,2052,false,SIN,Asia Pacific,Singapore,40,6.59
47.236.237.90,2096,2096,true,SIN,Asia Pacific,Singapore,119,6.59
8.217.121.207,80,80,false,HKG,Asia Pacific,Hong Kong,41,6.59
47.236.169.164,2082,2082,false,SIN,Asia Pacific,Singapore,10,6.59
8.222.187.4,2083,2083,true,SIN,Asia Pacific,Singapore,14,6.59
8.219.229.190,2095,2095,false,SIN,Asia Pacific,Singapore,15,6.58
47.236.158.158,2053,2053,true,SIN,Asia Pacific,Singapore,79,6.58
8.219.40.37,2083,2083,true,SIN,Asia Pacific,Singapore,59,6.58
8.217.91.121,8080,8080,false,HKG,Asia Pacific,Hong Kong,62,6.58
47.236.75.113,2082,2082,false,SIN,Asia Pacific,Singapore,21,6.58
47.237.86.185,2082,2082,false,SIN,Asia Pacific,Singapore,17,6.58
8.219.66.156,2096,2096,true,NRT,Asia Pacific,Tokyo,127,6.57
8.222.134.170,2082,2082,false,SIN,Asia Pacific,Singapore,6,6.57
8.219.122.55,2082,2082,false,SIN,Asia Pacific,Singapore,28,6.57
8.218.204.128,2053,2053,true,HKG,Asia Pacific,Hong Kong,67,6.57
8.218.211.17,2087,2087,true,HKG,Asia Pacific,Hong Kong,71,6.57
8.218.211.17,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,6.56
8.219.222.98,2086,2086,false,SIN,Asia Pacific,Singapore,19,6.56
8.219.42.72,2052,2052,false,SIN,Asia Pacific,Singapore,16,6.56
8.222.249.190,8080,8080,false,SIN,Asia Pacific,Singapore,33,6.55
8.219.78.188,80,80,false,SIN,Asia Pacific,Singapore,24,6.55
47.236.205.188,8443,8443,true,SIN,Asia Pacific,Singapore,68,6.55
47.236.170.225,2052,2052,false,SIN,Asia Pacific,Singapore,22,6.55
47.242.79.71,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,6.55
8.219.104.37,80,80,false,SIN,Asia Pacific,Singapore,12,6.54
47.236.83.239,2082,2082,false,SIN,Asia Pacific,Singapore,28,6.54
8.219.147.58,80,80,false,SIN,Asia Pacific,Singapore,9,6.54
47.243.74.220,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,6.54
8.219.124.227,2086,2086,false,SIN,Asia Pacific,Singapore,12,6.53
47.236.172.95,80,80,false,SIN,Asia Pacific,Singapore,17,6.53
8.222.184.198,2052,2052,false,SIN,Asia Pacific,Singapore,5,6.53
8.219.100.168,2053,2053,true,SIN,Asia Pacific,Singapore,86,6.53
8.218.143.10,2087,2087,true,HKG,Asia Pacific,Hong Kong,62,6.52
8.219.161.129,2052,2052,false,SIN,Asia Pacific,Singapore,6,6.52
8.222.249.190,8443,8443,true,SIN,Asia Pacific,Singapore,95,6.52
8.219.170.232,8443,8443,true,SIN,Asia Pacific,Singapore,4,6.51
8.219.83.71,2086,2086,false,SIN,Asia Pacific,Singapore,27,6.51
8.219.93.5,2086,2086,false,SIN,Asia Pacific,Singapore,21,6.51
8.219.139.13,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.51
47.236.169.15,8880,8880,false,SIN,Asia Pacific,Singapore,23,6.50
8.219.4.122,80,80,false,SIN,Asia Pacific,Singapore,6,6.49
47.236.205.188,2082,2082,false,SIN,Asia Pacific,Singapore,16,6.49
8.219.99.169,8443,8443,true,SIN,Asia Pacific,Singapore,62,6.49
47.242.252.237,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,6.49
47.236.130.95,2095,2095,false,SIN,Asia Pacific,Singapore,27,6.49
