IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.222.180.86,2052,2052,false,SIN,Asia Pacific,Singapore,13,7.03
8.219.5.10,2082,2082,false,SIN,Asia Pacific,Singapore,4,7.02
47.237.95.146,80,80,false,SIN,Asia Pacific,Singapore,15,7.02
8.218.8.142,2053,2053,true,HKG,Asia Pacific,Hong Kong,62,7.02
8.219.170.232,8080,8080,false,SIN,Asia Pacific,Singapore,22,7.02
47.243.42.219,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,7.02
47.237.95.140,8080,8080,false,SIN,Asia Pacific,Singapore,38,7.02
8.222.208.38,2082,2082,false,SIN,Asia Pacific,Singapore,36,7.01
8.222.222.64,8443,8443,true,SIN,Asia Pacific,Singapore,45,7.00
8.219.78.1,8880,8880,false,SIN,Asia Pacific,Singapore,19,7.00
8.219.117.198,2086,2086,false,SIN,Asia Pacific,Singapore,9,7.00
8.219.126.240,2053,2053,true,SIN,Asia Pacific,Singapore,15,7.00
8.219.0.162,2053,2053,true,SIN,Asia Pacific,Singapore,57,7.00
8.219.49.65,8080,8080,false,SIN,Asia Pacific,Singapore,9,7.00
8.219.11.158,2052,2052,false,SIN,Asia Pacific,Singapore,22,7.00
8.219.42.72,8443,8443,true,SIN,Asia Pacific,Singapore,110,6.99
8.219.83.71,2082,2082,false,SIN,Asia Pacific,Singapore,9,6.99
8.219.200.145,2086,2086,false,SIN,Asia Pacific,Singapore,17,6.99
8.219.191.110,2095,2095,false,SIN,Asia Pacific,Singapore,3,6.99
8.222.134.170,2086,2086,false,SIN,Asia Pacific,Singapore,32,6.99
47.236.172.71,8880,8880,false,SIN,Asia Pacific,Singapore,26,6.99
8.210.207.214,2095,2095,false,HKG,Asia Pacific,Hong Kong,58,6.98
47.243.67.28,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,6.98
8.218.8.142,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,6.97
47.237.95.156,2052,2052,false,SIN,Asia Pacific,Singapore,26,6.97
47.237.0.31,2083,2083,true,SIN,Asia Pacific,Singapore,75,6.97
8.210.146.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,6.97
47.237.95.140,2096,2096,true,SIN,Asia Pacific,Singapore,61,6.97
8.219.78.1,2053,2053,true,SIN,Asia Pacific,Singapore,109,6.96
8.218.8.142,2087,2087,true,HKG,Asia Pacific,Hong Kong,91,6.96
8.210.119.11,2096,2096,true,HKG,Asia Pacific,Hong Kong,85,6.96
8.210.34.188,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,6.96
47.243.169.63,80,80,false,HKG,Asia Pacific,Hong Kong,74,6.96
8.219.191.40,2096,2096,true,SIN,Asia Pacific,Singapore,44,6.95
8.219.220.88,2086,2086,false,SIN,Asia Pacific,Singapore,7,6.95
47.237.11.182,2053,2053,true,SIN,Asia Pacific,Singapore,160,6.95
47.236.169.164,80,80,false,SIN,Asia Pacific,Singapore,25,6.95
47.243.203.119,8443,8443,true,HKG,Asia Pacific,Hong Kong,41,6.95
8.219.147.58,2083,2083,true,SIN,Asia Pacific,Singapore,125,6.95
8.217.149.28,2083,2083,true,HKG,Asia Pacific,Hong Kong,102,6.94
8.219.98.13,8080,8080,false,SIN,Asia Pacific,Singapore,25,6.94
8.219.1.92,2082,2082,false,SIN,Asia Pacific,Singapore,18,6.94
8.219.229.190,2082,2082,false,SIN,Asia Pacific,Singapore,9,6.93
47.237.11.182,8080,8080,false,SIN,Asia Pacific,Singapore,34,6.93
8.218.122.55,2053,2053,true,HKG,Asia Pacific,Hong Kong,66,6.93
8.217.149.28,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,6.92
8.219.6.150,8880,8880,false,SIN,Asia Pacific,Singapore,6,6.92
8.219.78.1,2095,2095,false,SIN,Asia Pacific,Singapore,9,6.92
8.219.163.195,2086,2086,false,SIN,Asia Pacific,Singapore,5,6.92
8.217.159.210,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,6.91
47.236.169.141,2083,2083,true,SIN,Asia Pacific,Singapore,148,6.90
8.222.179.231,2052,2052,false,SIN,Asia Pacific,Singapore,26,6.90
8.219.40.37,2087,2087,true,SIN,Asia Pacific,Singapore,47,6.89
47.237.95.156,8880,8880,false,SIN,Asia Pacific,Singapore,19,6.89
8.219.77.222,2052,2052,false,SIN,Asia Pacific,Singapore,13,6.89
8.222.136.247,2082,2082,false,SIN,Asia Pacific,Singapore,39,6.89
47.237.0.31,2053,2053,true,SIN,Asia Pacific,Singapore,63,6.89
8.218.243.95,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,6.89
47.236.10.182,2096,2096,true,SIN,Asia Pacific,Singapore,50,6.89
8.219.86.200,8880,8880,false,SIN,Asia Pacific,Singapore,18,6.89
8.219.77.222,80,80,false,SIN,Asia Pacific,Singapore,8,6.89
47.243.86.79,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,6.88
47.243.139.243,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,6.88
8.222.191.138,8443,8443,true,SIN,Asia Pacific,Singapore,25,6.87
47.237.95.146,2052,2052,false,SIN,Asia Pacific,Singapore,44,6.87
8.210.65.1,2087,2087,true,HKG,Asia Pacific,Hong Kong,116,6.87
8.222.179.231,2095,2095,false,SIN,Asia Pacific,Singapore,11,6.86
47.242.155.183,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,6.84
8.222.136.247,2096,2096,true,SIN,Asia Pacific,Singapore,94,6.84
8.219.49.65,2095,2095,false,SIN,Asia Pacific,Singapore,10,6.84
8.222.146.222,2083,2083,true,SIN,Asia Pacific,Singapore,65,6.84
8.219.235.164,2082,2082,false,SIN,Asia Pacific,Singapore,18,6.84
8.219.209.14,8880,8880,false,SIN,Asia Pacific,Singapore,31,6.83
8.219.11.158,2083,2083,true,SIN,Asia Pacific,Singapore,63,6.83
8.217.121.207,8080,8080,false,HKG,Asia Pacific,Hong Kong,66,6.82
8.219.1.92,8080,8080,false,SIN,Asia Pacific,Singapore,19,6.82
47.236.172.95,2052,2052,false,SIN,Asia Pacific,Singapore,49,6.82
8.219.177.205,8880,8880,false,SIN,Asia Pacific,Singapore,11,6.82
47.237.94.140,2052,2052,false,SIN,Asia Pacific,Singapore,20,6.81
8.219.161.129,8443,8443,true,SIN,Asia Pacific,Singapore,33,6.81
8.219.126.240,2052,2052,false,SIN,Asia Pacific,Singapore,16,6.81
47.242.234.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,73,6.81
8.219.174.142,2082,2082,false,SIN,Asia Pacific,Singapore,12,6.81
8.218.18.132,8443,8443,true,HKG,Asia Pacific,Hong Kong,57,6.80
8.219.11.158,80,80,false,SIN,Asia Pacific,Singapore,7,6.80
8.210.203.7,2083,2083,true,HKG,Asia Pacific,Hong Kong,114,6.80
47.242.17.250,80,80,false,HKG,Asia Pacific,Hong Kong,78,6.80
8.219.174.142,2086,2086,false,SIN,Asia Pacific,Singapore,26,6.80
47.236.169.15,2083,2083,true,SIN,Asia Pacific,Singapore,106,6.80
8.219.210.57,2052,2052,false,SIN,Asia Pacific,Singapore,9,6.79
8.210.34.188,2083,2083,true,HKG,Asia Pacific,Hong Kong,40,6.79
8.218.126.53,2095,2095,false,HKG,Asia Pacific,Hong Kong,36,6.79
8.222.187.4,8443,8443,true,SIN,Asia Pacific,Singapore,75,6.79
8.218.188.129,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,6.79
8.217.193.25,2096,2096,true,HKG,Asia Pacific,Hong Kong,84,6.78
8.219.201.245,2095,2095,false,SIN,Asia Pacific,Singapore,28,6.78
8.218.11.90,2087,2087,true,HKG,Asia Pacific,Hong Kong,50,6.78
8.218.52.115,2087,2087,true,HKG,Asia Pacific,Hong Kong,71,6.78
8.210.146.108,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,6.78
8.222.179.231,8880,8880,false,SIN,Asia Pacific,Singapore,76,6.78
47.243.183.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,6.77
47.243.183.127,2087,2087,true,HKG,Asia Pacific,Hong Kong,125,6.77
8.219.222.98,2087,2087,true,SIN,Asia Pacific,Singapore,55,6.77
47.236.254.120,2095,2095,false,SIN,Asia Pacific,Singapore,36,6.76
47.242.171.94,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,6.76
8.222.181.117,2082,2082,false,SIN,Asia Pacific,Singapore,16,6.76
8.222.208.38,2083,2083,true,SIN,Asia Pacific,Singapore,31,6.76
8.222.193.65,2053,2053,true,SIN,Asia Pacific,Singapore,70,6.75
8.219.4.122,8880,8880,false,SIN,Asia Pacific,Singapore,11,6.75
47.76.33.40,2053,2053,true,HKG,Asia Pacific,Hong Kong,94,6.75
8.219.87.30,2087,2087,true,SIN,Asia Pacific,Singapore,119,6.74
47.236.168.17,2053,2053,true,SIN,Asia Pacific,Singapore,92,6.74
8.222.136.247,2096,2096,true,SIN,Asia Pacific,Singapore,57,6.74
47.245.126.151,8443,8443,true,SIN,Asia Pacific,Singapore,101,6.74
8.222.156.242,8443,8443,true,SIN,Asia Pacific,Singapore,40,6.73
47.243.42.219,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,6.73
47.237.95.156,2096,2096,true,SIN,Asia Pacific,Singapore,121,6.73
8.218.243.95,2087,2087,true,HKG,Asia Pacific,Hong Kong,78,6.72
8.219.240.160,8880,8880,false,SIN,Asia Pacific,Singapore,17,6.72
47.237.95.140,2095,2095,false,SIN,Asia Pacific,Singapore,13,6.72
47.243.173.187,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,6.72
47.243.234.9,2096,2096,true,HKG,Asia Pacific,Hong Kong,51,6.71
8.210.156.6,443,443,true,HKG,Asia Pacific,Hong Kong,39,6.71
47.236.172.71,80,80,false,SIN,Asia Pacific,Singapore,28,6.71
8.222.222.64,443,443,true,SIN,Asia Pacific,Singapore,33,6.70
47.243.60.150,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,6.70
8.219.191.110,2053,2053,true,SIN,Asia Pacific,Singapore,104,6.70
8.219.210.64,2083,2083,true,SIN,Asia Pacific,Singapore,135,6.70
8.219.170.232,80,80,false,SIN,Asia Pacific,Singapore,20,6.70
47.76.32.108,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,6.70
47.243.173.187,2053,2053,true,HKG,Asia Pacific,Hong Kong,39,6.69
8.219.11.158,2082,2082,false,SIN,Asia Pacific,Singapore,6,6.69
8.219.235.164,2052,2052,false,SIN,Asia Pacific,Singapore,32,6.69
8.218.18.235,80,80,false,HKG,Asia Pacific,Hong Kong,41,6.68
8.210.203.7,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,6.68
8.219.229.190,2086,2086,false,SIN,Asia Pacific,Singapore,9,6.68
8.219.210.64,2087,2087,true,SIN,Asia Pacific,Singapore,80,6.67
8.219.50.180,2096,2096,true,SIN,Asia Pacific,Singapore,74,6.67
8.219.193.202,80,80,false,SIN,Asia Pacific,Singapore,45,6.65
8.218.204.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,6.65
8.210.65.1,2053,2053,true,HKG,Asia Pacific,Hong Kong,47,6.65
8.219.191.40,2052,2052,false,SIN,Asia Pacific,Singapore,8,6.65
8.219.100.168,2095,2095,false,SIN,Asia Pacific,Singapore,28,6.65
8.219.193.202,8080,8080,false,SIN,Asia Pacific,Singapore,25,6.65
8.210.65.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,54,6.64
8.219.83.71,2052,2052,false,SIN,Asia Pacific,Singapore,26,6.64
8.219.240.160,2053,2053,true,SIN,Asia Pacific,Singapore,119,6.64
47.237.86.185,2095,2095,false,SIN,Asia Pacific,Singapore,35,6.64
8.219.60.54,8080,8080,false,SIN,Asia Pacific,Singapore,28,6.63
47.243.173.187,2096,2096,true,HKG,Asia Pacific,Hong Kong,44,6.63
47.242.234.127,2083,2083,true,HKG,Asia Pacific,Hong Kong,56,6.63
8.222.179.231,2083,2083,true,SIN,Asia Pacific,Singapore,90,6.62
47.76.49.246,2087,2087,true,HKG,Asia Pacific,Hong Kong,72,6.62
47.237.83.20,2052,2052,false,SIN,Asia Pacific,Singapore,31,6.62
8.210.203.7,2053,2053,true,HKG,Asia Pacific,Hong Kong,42,6.61
8.219.107.135,2052,2052,false,SIN,Asia Pacific,Singapore,11,6.61
8.222.134.170,8080,8080,false,SIN,Asia Pacific,Singapore,5,6.61
8.222.156.242,2082,2082,false,SIN,Asia Pacific,Singapore,17,6.61
8.219.174.142,2083,2083,true,SIN,Asia Pacific,Singapore,55,6.61
47.237.10.1,2053,2053,true,SIN,Asia Pacific,Singapore,138,6.61
47.243.203.119,2087,2087,true,HKG,Asia Pacific,Hong Kong,97,6.61
8.219.209.14,2086,2086,false,SIN,Asia Pacific,Singapore,21,6.61
8.222.136.247,2082,2082,false,SIN,Asia Pacific,Singapore,6,6.60
47.236.10.100,2087,2087,true,SIN,Asia Pacific,Singapore,77,6.60
8.219.49.65,2052,2052,false,SIN,Asia Pacific,Singapore,7,6.60
47.237.0.31,80,80,false,SIN,Asia Pacific,Singapore,19,6.59
8.219.237.250,2096,2096,true,SIN,Asia Pacific,Singapore,65,6.59
8.219.220.88,2052,2052,false,SIN,Asia Pacific,Singapore,29,6.59
47.242.59.216,8080,8080,false,HKG,Asia Pacific,Hong Kong,52,6.59
8.219.200.145,8880,8880,false,SIN,Asia Pacific,Singapore,28,6.59
8.218.52.115,2053,2053,true,HKG,Asia Pacific,Hong Kong,100,6.58
47.243.90.180,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,6.58
47.237.8.82,2087,2087,true,SIN,Asia Pacific,Singapore,59,6.58
8.219.201.245,2096,2096,true,SIN,Asia Pacific,Singapore,133,6.58
47.242.155.183,2083,2083,true,HKG,Asia Pacific,Hong Kong,40,6.58
8.219.170.232,2096,2096,true,SIN,Asia Pacific,Singapore,25,6.58
8.219.114.201,2096,2096,true,SIN,Asia Pacific,Singapore,103,6.58
8.219.11.158,2086,2086,false,SIN,Asia Pacific,Singapore,3,6.57
8.210.34.188,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,6.57
8.219.177.205,2095,2095,false,SIN,Asia Pacific,Singapore,5,6.56
8.219.193.202,2053,2053,true,SIN,Asia Pacific,Singapore,14,6.56
47.236.202.91,80,80,false,SIN,Asia Pacific,Singapore,63,6.56
8.219.193.202,2086,2086,false,SIN,Asia Pacific,Singapore,23,6.56
8.219.142.191,8080,8080,false,SIN,Asia Pacific,Singapore,22,6.56
8.219.237.250,8880,8880,false,SIN,Asia Pacific,Singapore,23,6.56
8.222.146.222,2095,2095,false,SIN,Asia Pacific,Singapore,25,6.55
47.237.95.140,2053,2053,true,SIN,Asia Pacific,Singapore,59,6.55
47.236.172.95,2087,2087,true,SIN,Asia Pacific,Singapore,107,6.55
8.219.103.65,2083,2083,true,SIN,Asia Pacific,Singapore,63,6.55
8.222.193.65,2086,2086,false,SIN,Asia Pacific,Singapore,15,6.54
8.219.107.135,2082,2082,false,SIN,Asia Pacific,Singapore,26,6.54
47.236.180.51,8080,8080,false,SIN,Asia Pacific,Singapore,5,6.54
8.219.83.71,2082,2082,false,SIN,Asia Pacific,Singapore,13,6.54
8.217.149.28,2053,2053,true,HKG,Asia Pacific,Hong Kong,49,6.54
8.222.187.4,2083,2083,true,SIN,Asia Pacific,Singapore,58,6.54
8.219.124.227,2052,2052,false,SIN,Asia Pacific,Singapore,11,6.54
47.237.11.182,2082,2082,false,SIN,Asia Pacific,Singapore,18,6.53
8.222.179.231,2086,2086,false,SIN,Asia Pacific,Singapore,11,6.53
8.210.3.24,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,6.53
8.219.161.129,2087,2087,true,SIN,Asia Pacific,Singapore,47,6.53
8.222.191.138,2087,2087,true,SIN,Asia Pacific,Singapore,30,6.53
8.222.137.192,2052,2052,false,SIN,Asia Pacific,Singapore,17,6.53
8.222.137.192,8080,8080,false,SIN,Asia Pacific,Singapore,27,6.53
8.219.122.55,8443,8443,true,SIN,Asia Pacific,Singapore,79,6.52
47.243.234.9,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,6.52
8.222.181.117,2053,2053,true,SIN,Asia Pacific,Singapore,112,6.52
8.219.117.198,2082,2082,false,SIN,Asia Pacific,Singapore,6,6.51
47.245.105.224,2052,2052,false,SIN,Asia Pacific,Singapore,8,6.51
8.219.222.98,2083,2083,true,SIN,Asia Pacific,Singapore,29,6.51
8.222.160.176,8080,8080,false,SIN,Asia Pacific,Singapore,13,6.51
8.219.120.87,2082,2082,false,SIN,Asia Pacific,Singapore,8,6.50
8.210.175.109,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,6.50
8.210.9.129,8443,8443,true,HKG,Asia Pacific,Hong Kong,59,6.50
47.76.159.146,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,6.50
8.219.198.139,443,443,true,SIN,Asia Pacific,Singapore,123,6.50
8.222.165.117,2052,2052,false,SIN,Asia Pacific,Singapore,29,6.50
8.210.175.109,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,6.49
47.236.202.91,2086,2086,false,SIN,Asia Pacific,Singapore,34,6.49
47.241.209.61,443,443,true,SIN,Asia Pacific,Singapore,58,6.48
8.219.107.135,2086,2086,false,SIN,Asia Pacific,Singapore,14,6.48
47.242.171.94,2083,2083,true,HKG,Asia Pacific,Hong Kong,56,6.48
8.219.78.1,443,443,true,SIN,Asia Pacific,Singapore,88,6.48
47.237.11.182,2086,2086,false,SIN,Asia Pacific,Singapore,16,6.48
8.219.11.158,2095,2095,false,SIN,Asia Pacific,Singapore,16,6.48
8.219.139.13,8080,8080,false,SIN,Asia Pacific,Singapore,25,6.48
8.219.86.200,2096,2096,true,SIN,Asia Pacific,Singapore,58,6.47
8.219.83.201,2053,2053,true,SIN,Asia Pacific,Singapore,93,6.47
8.219.1.92,8880,8880,false,SIN,Asia Pacific,Singapore,20,6.47
47.237.86.185,8880,8880,false,SIN,Asia Pacific,Singapore,14,6.47
8.222.137.192,2087,2087,true,SIN,Asia Pacific,Singapore,30,6.47
47.242.36.78,80,80,false,HKG,Asia Pacific,Hong Kong,54,6.47
47.76.204.76,80,80,false,HKG,Asia Pacific,Hong Kong,40,6.46
8.219.66.156,2082,2082,false,NRT,Asia Pacific,Tokyo,80,6.46
8.219.147.58,8443,8443,true,SIN,Asia Pacific,Singapore,64,6.46
8.219.240.160,80,80,false,SIN,Asia Pacific,Singapore,30,6.45
47.243.42.219,2083,2083,true,HKG,Asia Pacific,Hong Kong,50,6.45
8.219.210.64,2096,2096,true,SIN,Asia Pacific,Singapore,117,6.45
47.236.165.25,2086,2086,false,SIN,Asia Pacific,Singapore,27,6.45
8.219.153.237,2052,2052,false,NRT,Asia Pacific,Tokyo,95,6.45
47.245.84.124,2087,2087,true,SIN,Asia Pacific,Singapore,132,6.45
47.236.166.131,2052,2052,false,SIN,Asia Pacific,Singapore,28,6.45
8.222.156.242,2052,2052,false,SIN,Asia Pacific,Singapore,19,6.44
8.222.160.176,2082,2082,false,SIN,Asia Pacific,Singapore,17,6.44
8.219.104.37,8080,8080,false,SIN,Asia Pacific,Singapore,19,6.44
8.219.77.222,8443,8443,true,SIN,Asia Pacific,Singapore,68,6.44
47.242.202.230,2053,2053,true,HKG,Asia Pacific,Hong Kong,46,6.43
8.219.202.130,8880,8880,false,SIN,Asia Pacific,Singapore,29,6.43
8.219.107.135,2095,2095,false,SIN,Asia Pacific,Singapore,34,6.42
8.217.145.40,2083,2083,true,HKG,Asia Pacific,Hong Kong,62,6.42
8.222.134.170,2095,2095,false,SIN,Asia Pacific,Singapore,4,6.42
8.222.164.209,8880,8880,false,SIN,Asia Pacific,Singapore,17,6.42
8.219.202.130,2053,2053,true,SIN,Asia Pacific,Singapore,104,6.42
8.222.180.86,2082,2082,false,SIN,Asia Pacific,Singapore,9,6.42
8.222.181.117,2086,2086,false,SIN,Asia Pacific,Singapore,8,6.42
47.237.81.112,2052,2052,false,SIN,Asia Pacific,Singapore,24,6.42
8.219.220.88,2052,2052,false,SIN,Asia Pacific,Singapore,6,6.41
47.236.171.205,2096,2096,true,SIN,Asia Pacific,Singapore,110,6.41
8.219.114.201,2096,2096,true,SIN,Asia Pacific,Singapore,85,6.40
8.222.134.170,2096,2096,true,SIN,Asia Pacific,Singapore,100,6.40
8.219.163.195,2087,2087,true,SIN,Asia Pacific,Singapore,47,6.40
8.222.162.45,2096,2096,true,SIN,Asia Pacific,Singapore,100,6.40
8.219.86.200,8080,8080,false,SIN,Asia Pacific,Singapore,14,6.40
8.219.199.220,2086,2086,false,SIN,Asia Pacific,Singapore,44,6.40
47.243.139.243,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,6.40
47.242.232.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,80,6.40
8.210.146.108,2087,2087,true,HKG,Asia Pacific,Hong Kong,72,6.40
8.219.120.87,2053,2053,true,SIN,Asia Pacific,Singapore,43,6.40
47.236.169.15,2087,2087,true,SIN,Asia Pacific,Singapore,83,6.39
8.219.67.133,2053,2053,true,SIN,Asia Pacific,Singapore,95,6.39
8.219.114.201,2086,2086,false,SIN,Asia Pacific,Singapore,411,6.39
8.222.134.170,2052,2052,false,SIN,Asia Pacific,Singapore,13,6.38
8.219.174.213,2053,2053,true,SIN,Asia Pacific,Singapore,104,6.38
47.238.6.102,2083,2083,true,HKG,Asia Pacific,Hong Kong,106,6.38
47.237.95.146,2082,2082,false,SIN,Asia Pacific,Singapore,17,6.38
8.210.66.190,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,6.38
8.219.103.65,8080,8080,false,SIN,Asia Pacific,Singapore,11,6.37
8.219.0.162,2086,2086,false,SIN,Asia Pacific,Singapore,9,6.37
8.219.49.65,80,80,false,SIN,Asia Pacific,Singapore,4,6.37
8.219.5.10,2087,2087,true,SIN,Asia Pacific,Singapore,39,6.37
8.210.174.156,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,6.37
47.242.155.183,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,6.36
47.76.146.1,2083,2083,true,HKG,Asia Pacific,Hong Kong,89,6.36
8.210.65.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,6.36
8.219.174.142,2052,2052,false,SIN,Asia Pacific,Singapore,17,6.36
8.218.126.53,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,6.36
8.210.192.93,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,6.36
47.237.95.13,2086,2086,false,SIN,Asia Pacific,Singapore,19,6.35
8.218.3.12,2095,2095,false,HKG,Asia Pacific,Hong Kong,33,6.35
47.243.206.150,2053,2053,true,HKG,Asia Pacific,Hong Kong,79,6.35
8.218.22.210,2096,2096,true,HKG,Asia Pacific,Hong Kong,47,6.35
8.219.200.145,2083,2083,true,SIN,Asia Pacific,Singapore,40,6.35
47.242.252.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,6.34
8.219.50.180,80,80,false,SIN,Asia Pacific,Singapore,33,6.34
8.219.124.227,2086,2086,false,SIN,Asia Pacific,Singapore,14,6.34
8.210.21.65,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,6.34
8.219.5.10,2086,2086,false,SIN,Asia Pacific,Singapore,37,6.34
47.237.83.20,2096,2096,true,SIN,Asia Pacific,Singapore,125,6.33
47.236.174.206,2086,2086,false,SIN,Asia Pacific,Singapore,38,6.33
8.219.200.145,8443,8443,true,SIN,Asia Pacific,Singapore,99,6.33
47.236.166.131,2095,2095,false,SIN,Asia Pacific,Singapore,17,6.33
8.210.245.224,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,6.33
47.236.164.215,2096,2096,true,SIN,Asia Pacific,Singapore,139,6.33
8.210.175.109,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,6.32
47.243.234.9,2053,2053,true,HKG,Asia Pacific,Hong Kong,51,6.32
47.236.172.95,2083,2083,true,SIN,Asia Pacific,Singapore,199,6.32
8.219.220.88,2083,2083,true,SIN,Asia Pacific,Singapore,86,6.32
8.218.122.55,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,6.32
8.222.180.86,8880,8880,false,SIN,Asia Pacific,Singapore,3,6.32
8.219.177.205,8880,8880,false,SIN,Asia Pacific,Singapore,31,6.31
8.222.136.247,2095,2095,false,SIN,Asia Pacific,Singapore,19,6.31
8.219.153.237,8080,8080,false,NRT,Asia Pacific,Tokyo,102,6.31
47.236.165.25,2083,2083,true,SIN,Asia Pacific,Singapore,66,6.31
47.76.146.1,8443,8443,true,HKG,Asia Pacific,Hong Kong,93,6.31
8.219.124.227,2095,2095,false,SIN,Asia Pacific,Singapore,7,6.31
47.243.139.243,2087,2087,true,HKG,Asia Pacific,Hong Kong,65,6.30
8.222.180.86,2087,2087,true,SIN,Asia Pacific,Singapore,60,6.30
8.210.174.156,80,80,false,HKG,Asia Pacific,Hong Kong,45,6.30
47.237.84.173,2082,2082,false,SIN,Asia Pacific,Singapore,15,6.29
47.237.82.15,80,80,false,SIN,Asia Pacific,Singapore,38,6.29
8.219.142.191,2083,2083,true,SIN,Asia Pacific,Singapore,109,6.29
8.222.181.117,2095,2095,false,SIN,Asia Pacific,Singapore,39,6.28
47.243.206.150,2096,2096,true,HKG,Asia Pacific,Hong Kong,59,6.28
47.76.159.146,2083,2083,true,HKG,Asia Pacific,Hong Kong,84,6.27
8.219.5.10,2096,2096,true,SIN,Asia Pacific,Singapore,71,6.27
8.219.103.65,80,80,false,SIN,Asia Pacific,Singapore,11,6.27
8.218.204.128,80,80,false,HKG,Asia Pacific,Hong Kong,48,6.26
8.219.202.130,2082,2082,false,SIN,Asia Pacific,Singapore,10,6.26
8.218.211.17,2096,2096,true,HKG,Asia Pacific,Hong Kong,86,6.26
47.243.234.9,8443,8443,true,HKG,Asia Pacific,Hong Kong,109,6.26
8.218.52.115,8080,8080,false,HKG,Asia Pacific,Hong Kong,59,6.26
8.219.107.135,2082,2082,false,SIN,Asia Pacific,Singapore,13,6.26
47.243.91.58,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,6.26
8.219.120.87,2096,2096,true,SIN,Asia Pacific,Singapore,126,6.25
8.217.221.165,80,80,false,HKG,Asia Pacific,Hong Kong,63,6.25
8.210.65.1,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,6.25
47.236.180.51,8443,8443,true,SIN,Asia Pacific,Singapore,133,6.25
8.210.203.7,2096,2096,true,HKG,Asia Pacific,Hong Kong,181,6.24
8.210.146.108,2086,2086,false,HKG,Asia Pacific,Hong Kong,70,6.24
8.209.99.166,443,443,true,FRA,Europe,Frankfurt,253,6.23
8.222.208.38,2052,2052,false,SIN,Asia Pacific,Singapore,32,6.23
8.219.40.37,8880,8880,false,SIN,Asia Pacific,Singapore,4,6.23
8.219.142.191,8443,8443,true,SIN,Asia Pacific,Singapore,73,6.23
47.243.139.85,2083,2083,true,HKG,Asia Pacific,Hong Kong,70,6.23
47.243.67.28,8880,8880,false,HKG,Asia Pacific,Hong Kong,55,6.23
8.210.119.11,80,80,false,HKG,Asia Pacific,Hong Kong,64,6.22
8.210.175.109,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,6.22
8.222.156.242,8443,8443,true,SIN,Asia Pacific,Singapore,68,6.22
8.218.188.129,2053,2053,true,HKG,Asia Pacific,Hong Kong,71,6.22
8.210.9.129,8080,8080,false,HKG,Asia Pacific,Hong Kong,34,6.22
8.217.149.28,80,80,false,HKG,Asia Pacific,Hong Kong,41,6.22
8.218.207.169,2053,2053,true,HKG,Asia Pacific,Hong Kong,66,6.21
8.222.160.176,2095,2095,false,SIN,Asia Pacific,Singapore,17,6.21
8.209.67.255,443,443,true,FRA,Europe,Frankfurt,264,6.21
