IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.210.65.1,2053,2053,true,HKG,Asia Pacific,Hong Kong,97,5.60
47.237.10.1,2086,2086,false,SIN,Asia Pacific,Singapore,23,5.59
47.254.175.9,443,443,true,FRA,Europe,Frankfurt,250,5.59
47.237.95.140,2096,2096,true,SIN,Asia Pacific,Singapore,173,5.59
47.236.167.231,2052,2052,false,SIN,Asia Pacific,Singapore,24,5.58
47.236.169.141,2087,2087,true,SIN,Asia Pacific,Singapore,116,5.58
47.242.234.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,58,5.58
47.237.84.173,2053,2053,true,SIN,Asia Pacific,Singapore,81,5.58
8.222.144.50,8080,8080,false,SIN,Asia Pacific,Singapore,19,5.58
8.219.0.162,8880,8880,false,SIN,Asia Pacific,Singapore,7,5.57
8.218.85.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,5.57
8.219.153.237,8443,8443,true,NRT,Asia Pacific,Tokyo,123,5.57
47.236.149.107,8080,8080,false,SIN,Asia Pacific,Singapore,30,5.56
8.217.164.10,2083,2083,true,HKG,Asia Pacific,Hong Kong,52,5.56
8.210.65.1,8443,8443,true,HKG,Asia Pacific,Hong Kong,96,5.56
8.219.86.200,2083,2083,true,SIN,Asia Pacific,Singapore,61,5.56
8.210.245.224,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,5.56
47.237.95.140,2087,2087,true,SIN,Asia Pacific,Singapore,94,5.55
47.245.126.151,2053,2053,true,SIN,Asia Pacific,Singapore,58,5.55
8.219.50.180,2095,2095,false,SIN,Asia Pacific,Singapore,3,5.55
8.219.220.88,2087,2087,true,SIN,Asia Pacific,Singapore,66,5.54
8.217.248.220,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,5.54
8.219.194.170,2083,2083,true,SIN,Asia Pacific,Singapore,95,5.54
47.236.144.208,2095,2095,false,SIN,Asia Pacific,Singapore,26,5.54
8.218.2.181,2096,2096,true,HKG,Asia Pacific,Hong Kong,103,5.54
47.236.169.164,2096,2096,true,SIN,Asia Pacific,Singapore,118,5.54
47.242.155.183,2087,2087,true,HKG,Asia Pacific,Hong Kong,50,5.53
47.243.27.217,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,5.53
47.236.5.223,2053,2053,true,SIN,Asia Pacific,Singapore,45,5.53
8.218.122.55,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,5.53
8.218.204.128,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,5.53
8.222.222.64,2052,2052,false,SIN,Asia Pacific,Singapore,18,5.53
8.219.174.142,2086,2086,false,SIN,Asia Pacific,Singapore,22,5.52
47.242.36.78,2052,2052,false,HKG,Asia Pacific,Hong Kong,54,5.52
8.219.191.40,2095,2095,false,SIN,Asia Pacific,Singapore,22,5.52
8.219.104.37,2053,2053,true,SIN,Asia Pacific,Singapore,91,5.52
8.222.167.147,8443,8443,true,SIN,Asia Pacific,Singapore,105,5.52
47.243.169.63,2053,2053,true,HKG,Asia Pacific,Hong Kong,65,5.51
8.217.149.28,2083,2083,true,HKG,Asia Pacific,Hong Kong,88,5.51
47.243.91.58,2096,2096,true,HKG,Asia Pacific,Hong Kong,73,5.51
47.236.10.100,2083,2083,true,SIN,Asia Pacific,Singapore,37,5.50
8.218.3.12,8443,8443,true,HKG,Asia Pacific,Hong Kong,55,5.50
47.236.118.216,2083,2083,true,SIN,Asia Pacific,Singapore,115,5.50
47.236.170.225,2053,2053,true,SIN,Asia Pacific,Singapore,73,5.50
47.245.105.224,2087,2087,true,SIN,Asia Pacific,Singapore,46,5.50
47.236.93.176,2095,2095,false,SIN,Asia Pacific,Singapore,61,5.49
47.236.158.158,2087,2087,true,SIN,Asia Pacific,Singapore,83,5.49
47.236.75.113,2052,2052,false,SIN,Asia Pacific,Singapore,24,5.49
8.218.207.169,8443,8443,true,HKG,Asia Pacific,Hong Kong,56,5.48
8.210.192.93,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,5.48
8.218.53.110,2096,2096,true,HKG,Asia Pacific,Hong Kong,103,5.48
47.237.14.220,8080,8080,false,SIN,Asia Pacific,Singapore,20,5.48
47.237.95.146,2053,2053,true,SIN,Asia Pacific,Singapore,48,5.47
47.236.144.156,2082,2082,false,SIN,Asia Pacific,Singapore,84,5.46
8.222.187.4,8443,8443,true,SIN,Asia Pacific,Singapore,60,5.46
8.219.51.211,2087,2087,true,SIN,Asia Pacific,Singapore,44,5.46
47.236.168.17,8443,8443,true,SIN,Asia Pacific,Singapore,81,5.46
47.236.104.11,2082,2082,false,SIN,Asia Pacific,Singapore,29,5.46
47.236.254.120,2083,2083,true,SIN,Asia Pacific,Singapore,77,5.46
8.219.163.195,2053,2053,true,SIN,Asia Pacific,Singapore,78,5.46
47.236.144.196,2082,2082,false,SIN,Asia Pacific,Singapore,23,5.45
8.210.39.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,5.45
8.219.122.55,2053,2053,true,SIN,Asia Pacific,Singapore,151,5.45
47.242.59.216,2053,2053,true,HKG,Asia Pacific,Hong Kong,75,5.45
8.219.5.10,443,443,true,SIN,Asia Pacific,Singapore,33,5.44
47.236.123.133,2086,2086,false,SIN,Asia Pacific,Singapore,22,5.44
47.237.95.156,8880,8880,false,SIN,Asia Pacific,Singapore,17,5.44
8.222.136.247,2087,2087,true,SIN,Asia Pacific,Singapore,38,5.44
8.210.245.224,2053,2053,true,HKG,Asia Pacific,Hong Kong,81,5.44
47.236.121.23,2096,2096,true,SIN,Asia Pacific,Singapore,86,5.44
8.222.167.147,2096,2096,true,SIN,Asia Pacific,Singapore,68,5.44
47.237.82.15,2052,2052,false,SIN,Asia Pacific,Singapore,6,5.44
47.242.79.71,2053,2053,true,HKG,Asia Pacific,Hong Kong,43,5.43
47.236.144.48,2052,2052,false,SIN,Asia Pacific,Singapore,17,5.43
47.236.5.223,8880,8880,false,SIN,Asia Pacific,Singapore,19,5.43
8.219.4.122,8080,8080,false,SIN,Asia Pacific,Singapore,14,5.42
47.242.174.27,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,5.42
47.242.176.237,8080,8080,false,HKG,Asia Pacific,Hong Kong,61,5.42
47.236.180.51,2086,2086,false,SIN,Asia Pacific,Singapore,16,5.42
8.217.251.62,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,5.42
8.218.146.204,2095,2095,false,HKG,Asia Pacific,Hong Kong,59,5.41
47.242.202.230,2083,2083,true,HKG,Asia Pacific,Hong Kong,83,5.41
8.217.239.116,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,5.41
47.237.95.146,2083,2083,true,SIN,Asia Pacific,Singapore,49,5.41
8.219.0.162,2095,2095,false,SIN,Asia Pacific,Singapore,12,5.41
47.76.77.103,2052,2052,false,HKG,Asia Pacific,Hong Kong,35,5.41
8.210.207.214,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,5.41
8.218.243.95,2083,2083,true,HKG,Asia Pacific,Hong Kong,67,5.41
47.236.125.62,8080,8080,false,NRT,Asia Pacific,Tokyo,71,5.41
47.236.172.95,8880,8880,false,SIN,Asia Pacific,Singapore,10,5.41
47.243.169.63,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,5.40
47.236.205.188,2087,2087,true,SIN,Asia Pacific,Singapore,72,5.40
47.237.82.15,8880,8880,false,SIN,Asia Pacific,Singapore,18,5.40
47.242.174.27,2053,2053,true,HKG,Asia Pacific,Hong Kong,66,5.39
47.236.9.152,2053,2053,true,SIN,Asia Pacific,Singapore,50,5.39
47.237.0.31,2086,2086,false,SIN,Asia Pacific,Singapore,26,5.39
47.237.94.140,2083,2083,true,SIN,Asia Pacific,Singapore,41,5.39
8.217.147.230,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,5.39
47.236.205.188,2082,2082,false,SIN,Asia Pacific,Singapore,34,5.38
47.237.82.15,2087,2087,true,SIN,Asia Pacific,Singapore,79,5.38
47.243.203.119,80,80,false,HKG,Asia Pacific,Hong Kong,42,5.38
8.218.122.55,2053,2053,true,HKG,Asia Pacific,Hong Kong,74,5.37
47.236.5.223,8443,8443,true,SIN,Asia Pacific,Singapore,48,5.36
8.219.11.158,2086,2086,false,SIN,Asia Pacific,Singapore,13,5.36
8.209.82.201,443,443,true,FRA,Europe,Frankfurt,258,5.36
47.236.169.15,2095,2095,false,SIN,Asia Pacific,Singapore,17,5.36
8.219.11.158,8880,8880,false,SIN,Asia Pacific,Singapore,30,5.35
8.222.237.131,2082,2082,false,SIN,Asia Pacific,Singapore,33,5.35
47.236.158.158,8880,8880,false,SIN,Asia Pacific,Singapore,28,5.35
8.222.214.231,2083,2083,true,SIN,Asia Pacific,Singapore,40,5.35
8.222.214.231,2087,2087,true,SIN,Asia Pacific,Singapore,17,5.35
8.219.5.10,80,80,false,SIN,Asia Pacific,Singapore,7,5.35
8.210.156.6,2096,2096,true,HKG,Asia Pacific,Hong Kong,82,5.34
47.242.252.237,8443,8443,true,HKG,Asia Pacific,Hong Kong,82,5.34
47.236.166.131,8080,8080,false,SIN,Asia Pacific,Singapore,9,5.34
47.236.158.158,2053,2053,true,SIN,Asia Pacific,Singapore,51,5.34
47.242.79.71,2096,2096,true,HKG,Asia Pacific,Hong Kong,50,5.34
47.237.94.140,2095,2095,false,SIN,Asia Pacific,Singapore,16,5.33
47.237.0.31,2087,2087,true,SIN,Asia Pacific,Singapore,140,5.33
47.76.32.108,2053,2053,true,HKG,Asia Pacific,Hong Kong,58,5.32
47.236.104.11,8880,8880,false,SIN,Asia Pacific,Singapore,24,5.32
8.219.170.232,8443,8443,true,SIN,Asia Pacific,Singapore,93,5.32
8.219.161.129,2052,2052,false,SIN,Asia Pacific,Singapore,17,5.32
8.217.147.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,5.32
8.217.193.25,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,5.31
47.238.6.102,2052,2052,false,HKG,Asia Pacific,Hong Kong,34,5.31
8.222.137.192,2096,2096,true,SIN,Asia Pacific,Singapore,64,5.31
8.219.177.205,2096,2096,true,SIN,Asia Pacific,Singapore,42,5.31
47.243.203.119,2096,2096,true,HKG,Asia Pacific,Hong Kong,61,5.31
47.237.10.1,2095,2095,false,SIN,Asia Pacific,Singapore,26,5.30
47.236.83.239,2082,2082,false,SIN,Asia Pacific,Singapore,23,5.30
47.237.84.173,8080,8080,false,SIN,Asia Pacific,Singapore,279,5.30
47.242.252.237,2087,2087,true,HKG,Asia Pacific,Hong Kong,54,5.29
8.219.4.122,8443,8443,true,SIN,Asia Pacific,Singapore,74,5.29
47.243.74.220,80,80,false,HKG,Asia Pacific,Hong Kong,42,5.29
8.217.159.210,8443,8443,true,HKG,Asia Pacific,Hong Kong,73,5.29
47.236.121.23,2053,2053,true,SIN,Asia Pacific,Singapore,116,5.28
8.209.91.113,443,443,true,FRA,Europe,Frankfurt,258,5.28
8.217.49.34,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,5.28
8.217.91.121,2053,2053,true,HKG,Asia Pacific,Hong Kong,44,5.28
8.222.136.247,8880,8880,false,SIN,Asia Pacific,Singapore,12,5.27
47.243.27.217,8880,8880,false,HKG,Asia Pacific,Hong Kong,52,5.27
47.242.59.216,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,5.27
47.236.166.131,2053,2053,true,SIN,Asia Pacific,Singapore,82,5.26
47.236.123.133,2095,2095,false,SIN,Asia Pacific,Singapore,28,5.26
8.222.222.64,80,80,false,SIN,Asia Pacific,Singapore,4,5.26
47.245.102.52,2087,2087,true,SIN,Asia Pacific,Singapore,28,5.26
8.217.91.121,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,5.25
47.243.139.85,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,5.25
8.222.167.147,8880,8880,false,SIN,Asia Pacific,Singapore,12,5.25
47.236.171.205,2052,2052,false,SIN,Asia Pacific,Singapore,19,5.25
8.222.214.231,80,80,false,SIN,Asia Pacific,Singapore,4,5.25
47.236.170.225,8443,8443,true,SIN,Asia Pacific,Singapore,60,5.25
8.222.184.198,2087,2087,true,SIN,Asia Pacific,Singapore,24,5.25
47.243.234.9,2082,2082,false,HKG,Asia Pacific,Hong Kong,53,5.24
47.242.174.27,2087,2087,true,HKG,Asia Pacific,Hong Kong,80,5.24
47.236.125.62,2052,2052,false,NRT,Asia Pacific,Tokyo,76,5.24
8.217.207.60,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,5.24
47.242.202.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,5.24
47.237.94.140,2082,2082,false,SIN,Asia Pacific,Singapore,24,5.24
47.236.253.41,8880,8880,false,SIN,Asia Pacific,Singapore,48,5.24
47.242.176.237,8443,8443,true,HKG,Asia Pacific,Hong Kong,47,5.23
47.242.232.14,2087,2087,true,HKG,Asia Pacific,Hong Kong,67,5.23
47.243.169.63,2087,2087,true,HKG,Asia Pacific,Hong Kong,57,5.23
47.242.234.127,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,5.23
8.222.146.222,8443,8443,true,SIN,Asia Pacific,Singapore,120,5.23
47.242.176.237,2053,2053,true,HKG,Asia Pacific,Hong Kong,73,5.23
47.76.37.57,8080,8080,false,HKG,Asia Pacific,Hong Kong,57,5.23
8.219.210.64,8880,8880,false,SIN,Asia Pacific,Singapore,3,5.23
8.222.167.147,2052,2052,false,SIN,Asia Pacific,Singapore,9,5.22
47.236.144.208,2095,2095,false,SIN,Asia Pacific,Singapore,39,5.22
8.219.220.88,2082,2082,false,SIN,Asia Pacific,Singapore,9,5.22
47.237.95.140,2052,2052,false,SIN,Asia Pacific,Singapore,18,5.21
47.236.144.48,8080,8080,false,SIN,Asia Pacific,Singapore,11,5.21
47.243.90.180,2053,2053,true,HKG,Asia Pacific,Hong Kong,49,5.21
47.242.232.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,5.21
8.218.11.90,2096,2096,true,HKG,Asia Pacific,Hong Kong,65,5.20
47.236.123.133,2096,2096,true,SIN,Asia Pacific,Singapore,101,5.20
8.217.85.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,5.20
47.236.5.223,2052,2052,false,SIN,Asia Pacific,Singapore,59,5.20
47.236.144.208,2082,2082,false,SIN,Asia Pacific,Singapore,66,5.20
8.217.149.28,2053,2053,true,HKG,Asia Pacific,Hong Kong,71,5.20
47.238.6.102,8443,8443,true,HKG,Asia Pacific,Hong Kong,55,5.19
8.219.202.130,2053,2053,true,SIN,Asia Pacific,Singapore,104,5.19
8.222.183.242,2086,2086,false,SIN,Asia Pacific,Singapore,4,5.19
8.211.0.1,443,443,true,FRA,Europe,Frankfurt,259,5.19
47.237.82.15,8443,8443,true,SIN,Asia Pacific,Singapore,45,5.19
47.236.170.225,2086,2086,false,SIN,Asia Pacific,Singapore,23,5.19
47.243.173.187,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,5.19
8.222.183.242,2052,2052,false,SIN,Asia Pacific,Singapore,7,5.19
47.76.37.57,80,80,false,HKG,Asia Pacific,Hong Kong,41,5.18
47.236.205.188,8443,8443,true,SIN,Asia Pacific,Singapore,75,5.18
47.237.0.31,8880,8880,false,SIN,Asia Pacific,Singapore,16,5.18
47.236.170.54,2083,2083,true,SIN,Asia Pacific,Singapore,71,5.18
8.217.250.5,2083,2083,true,HKG,Asia Pacific,Hong Kong,58,5.18
47.242.157.96,2083,2083,true,HKG,Asia Pacific,Hong Kong,51,5.17
47.243.139.243,2053,2053,true,HKG,Asia Pacific,Hong Kong,72,5.17
47.236.10.100,8080,8080,false,SIN,Asia Pacific,Singapore,27,5.17
8.210.3.24,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,5.17
47.236.149.107,2082,2082,false,SIN,Asia Pacific,Singapore,11,5.16
47.237.100.206,2053,2053,true,SIN,Asia Pacific,Singapore,45,5.16
47.236.144.48,8880,8880,false,SIN,Asia Pacific,Singapore,37,5.16
8.219.201.245,443,443,true,SIN,Asia Pacific,Singapore,89,5.16
8.217.121.207,8080,8080,false,HKG,Asia Pacific,Hong Kong,53,5.16
8.210.245.224,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,5.15
47.236.168.17,8880,8880,false,SIN,Asia Pacific,Singapore,11,5.15
8.217.147.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,5.15
47.236.125.62,2086,2086,false,NRT,Asia Pacific,Tokyo,92,5.14
8.218.3.12,2087,2087,true,HKG,Asia Pacific,Hong Kong,72,5.14
47.238.6.102,2053,2053,true,HKG,Asia Pacific,Hong Kong,47,5.14
47.236.87.246,8080,8080,false,SIN,Asia Pacific,Singapore,30,5.14
47.76.37.57,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,5.13
8.218.53.110,2083,2083,true,HKG,Asia Pacific,Hong Kong,51,5.13
47.236.172.71,80,80,false,SIN,Asia Pacific,Singapore,19,5.13
47.237.95.13,2082,2082,false,SIN,Asia Pacific,Singapore,393,5.13
47.242.176.237,80,80,false,HKG,Asia Pacific,Hong Kong,40,5.12
8.219.0.162,8443,8443,true,SIN,Asia Pacific,Singapore,91,5.12
47.242.36.78,2096,2096,true,HKG,Asia Pacific,Hong Kong,110,5.11
47.236.205.188,2053,2053,true,SIN,Asia Pacific,Singapore,106,5.11
8.222.193.65,2083,2083,true,SIN,Asia Pacific,Singapore,45,5.11
8.222.215.228,80,80,false,SIN,Asia Pacific,Singapore,7,5.11
8.222.222.64,2082,2082,false,SIN,Asia Pacific,Singapore,25,5.10
8.218.2.181,8080,8080,false,HKG,Asia Pacific,Hong Kong,59,5.10
47.243.91.58,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,5.09
47.236.167.231,2095,2095,false,SIN,Asia Pacific,Singapore,12,5.09
8.218.243.95,8443,8443,true,HKG,Asia Pacific,Hong Kong,111,5.09
8.219.5.10,80,80,false,SIN,Asia Pacific,Singapore,8,5.09
47.242.17.250,2053,2053,true,HKG,Asia Pacific,Hong Kong,135,5.09
47.76.49.246,8443,8443,true,HKG,Asia Pacific,Hong Kong,57,5.09
47.243.173.187,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,5.09
8.210.175.109,8443,8443,true,HKG,Asia Pacific,Hong Kong,74,5.09
47.242.59.216,8080,8080,false,HKG,Asia Pacific,Hong Kong,59,5.09
8.222.249.190,2086,2086,false,SIN,Asia Pacific,Singapore,12,5.08
8.218.22.210,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,5.08
8.210.192.93,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,5.08
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,279,5.08
8.222.146.222,2083,2083,true,SIN,Asia Pacific,Singapore,104,5.08
47.236.166.131,2086,2086,false,SIN,Asia Pacific,Singapore,8,5.07
47.242.36.78,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,5.07
8.222.214.231,2086,2086,false,SIN,Asia Pacific,Singapore,5,5.07
47.76.77.103,2095,2095,false,HKG,Asia Pacific,Hong Kong,60,5.07
8.222.244.192,2095,2095,false,SIN,Asia Pacific,Singapore,70,5.07
8.209.82.201,443,443,true,FRA,Europe,Frankfurt,258,5.07
47.236.117.48,2083,2083,true,SIN,Asia Pacific,Singapore,82,5.07
47.76.37.57,2053,2053,true,HKG,Asia Pacific,Hong Kong,83,5.07
47.76.37.57,8443,8443,true,HKG,Asia Pacific,Hong Kong,73,5.06
47.236.144.208,2052,2052,false,SIN,Asia Pacific,Singapore,61,5.06
47.243.90.180,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,5.06
8.222.191.138,8880,8880,false,SIN,Asia Pacific,Singapore,4,5.05
47.76.33.40,2053,2053,true,HKG,Asia Pacific,Hong Kong,69,5.05
8.222.174.108,2053,2053,true,SIN,Asia Pacific,Singapore,91,5.05
47.236.144.156,2096,2096,true,SIN,Asia Pacific,Singapore,106,5.04
8.222.208.38,2082,2082,false,SIN,Asia Pacific,Singapore,41,5.04
8.222.193.65,2086,2086,false,SIN,Asia Pacific,Singapore,3,5.04
47.236.171.205,2095,2095,false,SIN,Asia Pacific,Singapore,10,5.04
47.236.146.249,8443,8443,true,SIN,Asia Pacific,Singapore,56,5.04
47.237.95.13,2086,2086,false,SIN,Asia Pacific,Singapore,56,5.03
47.237.83.20,2087,2087,true,SIN,Asia Pacific,Singapore,168,5.03
47.76.77.103,80,80,false,HKG,Asia Pacific,Hong Kong,47,5.03
47.236.254.120,8443,8443,true,SIN,Asia Pacific,Singapore,94,5.02
8.222.184.198,80,80,false,SIN,Asia Pacific,Singapore,15,5.02
47.236.125.62,80,80,false,NRT,Asia Pacific,Tokyo,87,5.02
8.219.1.92,2052,2052,false,SIN,Asia Pacific,Singapore,4,5.02
8.219.0.162,2083,2083,true,SIN,Asia Pacific,Singapore,57,5.01
47.236.169.15,8443,8443,true,SIN,Asia Pacific,Singapore,57,5.01
47.242.232.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,72,5.01
8.222.179.231,2095,2095,false,SIN,Asia Pacific,Singapore,13,5.01
47.76.33.40,2082,2082,false,HKG,Asia Pacific,Hong Kong,54,5.01
8.218.8.142,8080,8080,false,HKG,Asia Pacific,Hong Kong,80,5.01
8.222.215.228,2086,2086,false,SIN,Asia Pacific,Singapore,5,5.00
47.236.144.208,2086,2086,false,SIN,Asia Pacific,Singapore,30,5.00
8.219.174.142,2052,2052,false,SIN,Asia Pacific,Singapore,9,5.00
8.217.248.220,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,4.99
8.219.240.160,8443,8443,true,SIN,Asia Pacific,Singapore,102,4.99
8.217.49.34,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,4.99
8.219.6.150,80,80,false,SIN,Asia Pacific,Singapore,91,4.99
47.76.32.108,80,80,false,HKG,Asia Pacific,Hong Kong,57,4.99
8.222.167.147,2086,2086,false,SIN,Asia Pacific,Singapore,23,4.99
47.236.168.17,2086,2086,false,SIN,Asia Pacific,Singapore,10,4.99
47.237.94.140,8880,8880,false,SIN,Asia Pacific,Singapore,20,4.99
47.243.91.58,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,4.98
8.222.164.209,2095,2095,false,SIN,Asia Pacific,Singapore,9,4.98
8.217.193.25,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,4.98
47.242.157.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,4.98
47.236.144.156,2083,2083,true,SIN,Asia Pacific,Singapore,68,4.98
47.242.17.250,8443,8443,true,HKG,Asia Pacific,Hong Kong,108,4.97
8.218.222.36,80,80,false,HKG,Asia Pacific,Hong Kong,147,4.97
8.218.53.110,2053,2053,true,HKG,Asia Pacific,Hong Kong,62,4.97
8.210.34.188,2096,2096,true,HKG,Asia Pacific,Hong Kong,39,4.97
47.236.9.152,2052,2052,false,SIN,Asia Pacific,Singapore,12,4.96
47.243.183.127,2087,2087,true,HKG,Asia Pacific,Hong Kong,52,4.96
8.218.122.55,8443,8443,true,HKG,Asia Pacific,Hong Kong,52,4.96
47.236.87.246,2087,2087,true,SIN,Asia Pacific,Singapore,89,4.96
47.243.139.85,2087,2087,true,HKG,Asia Pacific,Hong Kong,63,4.96
47.76.49.246,2083,2083,true,HKG,Asia Pacific,Hong Kong,66,4.96
8.217.149.28,2053,2053,true,HKG,Asia Pacific,Hong Kong,59,4.96
47.236.168.17,2082,2082,false,SIN,Asia Pacific,Singapore,12,4.96
8.218.146.204,2087,2087,true,HKG,Asia Pacific,Hong Kong,67,4.96
8.219.110.81,2086,2086,false,SIN,Asia Pacific,Singapore,32,4.96
47.236.172.71,2086,2086,false,SIN,Asia Pacific,Singapore,43,4.95
47.242.54.157,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,4.95
8.219.5.10,2082,2082,false,SIN,Asia Pacific,Singapore,22,4.95
8.209.81.169,443,443,true,FRA,Europe,Frankfurt,259,4.95
8.222.180.86,2095,2095,false,SIN,Asia Pacific,Singapore,11,4.95
47.236.83.239,8080,8080,false,SIN,Asia Pacific,Singapore,14,4.95
8.218.143.10,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,4.94
47.76.32.108,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,4.94
47.236.205.188,2096,2096,true,SIN,Asia Pacific,Singapore,60,4.93
47.236.17.193,2052,2052,false,SIN,Asia Pacific,Singapore,32,4.93
47.237.92.26,2082,2082,false,SIN,Asia Pacific,Singapore,38,4.93
47.76.77.103,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,4.93
8.218.22.210,2082,2082,false,HKG,Asia Pacific,Hong Kong,70,4.92
47.236.10.100,8443,8443,true,SIN,Asia Pacific,Singapore,117,4.92
47.242.36.78,2086,2086,false,HKG,Asia Pacific,Hong Kong,71,4.92
47.242.234.127,2083,2083,true,HKG,Asia Pacific,Hong Kong,73,4.92
47.242.155.183,80,80,false,HKG,Asia Pacific,Hong Kong,40,4.92
8.217.232.246,2053,2053,true,HKG,Asia Pacific,Hong Kong,63,4.92
47.236.144.48,2096,2096,true,SIN,Asia Pacific,Singapore,54,4.92
47.76.32.108,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,4.92
47.237.95.140,8880,8880,false,SIN,Asia Pacific,Singapore,14,4.92
47.236.164.215,8880,8880,false,SIN,Asia Pacific,Singapore,20,4.92
8.222.208.38,8443,8443,true,SIN,Asia Pacific,Singapore,33,4.92
47.242.17.250,2087,2087,true,HKG,Asia Pacific,Hong Kong,96,4.92
8.222.184.198,8880,8880,false,SIN,Asia Pacific,Singapore,19,4.91
47.236.158.158,8443,8443,true,SIN,Asia Pacific,Singapore,98,4.90
8.222.183.242,2087,2087,true,SIN,Asia Pacific,Singapore,66,4.90
47.236.237.90,2095,2095,false,SIN,Asia Pacific,Singapore,26,4.90
47.237.81.112,2086,2086,false,SIN,Asia Pacific,Singapore,5,4.89
8.210.119.11,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,4.89
47.236.9.152,2096,2096,true,SIN,Asia Pacific,Singapore,70,4.89
8.210.207.214,2096,2096,true,HKG,Asia Pacific,Hong Kong,55,4.89
8.218.211.17,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,4.89
8.210.9.129,2053,2053,true,HKG,Asia Pacific,Hong Kong,53,4.89
47.236.10.182,2053,2053,true,SIN,Asia Pacific,Singapore,67,4.88
8.217.147.230,80,80,false,HKG,Asia Pacific,Hong Kong,94,4.88
8.222.160.176,2082,2082,false,SIN,Asia Pacific,Singapore,15,4.88
47.76.159.146,2053,2053,true,HKG,Asia Pacific,Hong Kong,54,4.88
47.242.232.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,4.88
47.242.176.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,4.88
8.222.164.209,2087,2087,true,SIN,Asia Pacific,Singapore,49,4.87
47.236.10.100,2096,2096,true,SIN,Asia Pacific,Singapore,86,4.87
47.237.10.1,2082,2082,false,SIN,Asia Pacific,Singapore,250,4.87
8.222.144.50,2082,2082,false,SIN,Asia Pacific,Singapore,8,4.87
47.245.126.151,2087,2087,true,SIN,Asia Pacific,Singapore,77,4.87
8.219.103.65,2083,2083,true,SIN,Asia Pacific,Singapore,50,4.86
8.219.193.202,8880,8880,false,SIN,Asia Pacific,Singapore,25,4.86
8.222.164.209,8443,8443,true,SIN,Asia Pacific,Singapore,32,4.86
8.219.189.143,2053,2053,true,SIN,Asia Pacific,Singapore,86,4.86
47.237.84.173,2095,2095,false,SIN,Asia Pacific,Singapore,16,4.86
8.210.174.156,2096,2096,true,HKG,Asia Pacific,Hong Kong,41,4.86
47.236.10.182,2082,2082,false,SIN,Asia Pacific,Singapore,25,4.86
